user_id,app_sessions_per_day,sms_fin_alerts_monthly,utility_delay_days,ecommerce_spend_ratio,location_stability_score,device_age_months,default_label
2719,12,13,0,0.4135829221447294,0.6782740463090255,3,0
2720,12,17,0,0.19415028794169162,0.7832713322848888,23,0
2721,14,16,0,0.08928498191464751,0.7827103564859192,47,0
2722,7,18,1,0.39873219837384394,0.8512325054205168,2,1
2723,10,16,2,0.1471118575293172,0.8463641629535849,42,0
2724,7,14,1,0.2737895455705229,0.6229307497900265,4,0
2725,13,8,0,0.29497363836698914,0.8518596734457531,26,0
2726,9,15,1,0.2863197302810331,0.8178587206453765,19,1
2727,16,9,2,0.35906948620797347,0.8623373181644629,10,1
2728,9,13,0,0.017672225355515315,0.906686558764159,22,0
2729,12,17,0,0.5938094969580529,0.7857117027212028,6,0
2730,11,13,0,0.42978628436314276,0.924558823698008,1,0
2731,10,12,0,0.2552326690792576,0.7110599546106954,43,1
2732,9,12,5,0.11479801817414659,0.7054261879627782,16,1
2733,12,18,1,0.048106393466013773,0.8428772190135542,7,0
2734,9,11,0,0.40331425237567314,0.7631232454694821,24,0
2735,7,19,2,0.19017336897513495,0.826163256461897,35,0
2736,15,13,0,0.1376870749499208,0.9992982119844492,14,0
2737,14,10,0,0.22797263226740005,0.8393495073503976,4,0
2738,17,8,0,0.35575385268462606,0.821216953886412,41,0
2739,8,14,2,0.4030231300104007,0.7130779621348153,15,1
2740,10,6,0,0.38710204161271805,0.6300020193375654,44,1
2741,7,18,0,0.5179593500951841,0.7927453384726489,23,0
2742,8,18,0,0.13125445864206914,0.9066870246608196,19,0
2743,6,14,0,0.3820476979182813,0.7677061992939327,14,0
2744,8,24,2,0.06066862571165645,0.840146249920537,27,0
2745,11,15,3,0.3287608139395067,0.9426497272718584,36,1
2746,6,17,2,0.3503750414938027,0.940151631323036,38,0
2747,8,18,2,0.12974237936050417,0.8428815887601783,22,0
2748,17,14,4,0.2350158779947421,0.8170106478657343,11,0
2749,14,14,0,0.49631573375028143,0.6481366950996925,4,0
2750,12,15,0,0.08904543225177805,0.736980535582306,32,0
2751,12,12,1,0.2607037185695041,0.7719244191981928,40,0
2752,14,13,0,0.5596398427268711,0.7147668388565849,41,0
2753,10,13,1,0.30246535661976054,0.8248453262952765,24,0
2754,9,16,0,0.4350802270999722,0.9911648183486101,34,0
2755,14,11,0,0.4961196237333305,0.9517761592661618,3,0
2756,7,15,1,0.12226462490729545,0.8243879861831207,38,0
2757,10,17,5,0.13093034131975942,0.8779434072024829,2,0
2758,10,15,0,0.45515487365903007,0.7271395684643881,23,0
2759,12,15,0,0.45198404290584054,0.9464089350668802,40,0
2760,9,18,2,0.03610999238377144,0.6438033404054819,20,0
2761,12,16,0,0.1934989444169786,0.8912828161086163,8,0
2762,9,17,0,0.23911949514506278,0.8495589710199776,35,0
2763,12,16,0,0.4974242420826922,0.7244140613245575,43,0
2764,8,15,2,0.25311735325784246,0.7791213243262063,3,0
2765,16,17,3,0.5555573342419462,0.686574729684394,32,1
2766,13,17,1,0.597964666284384,0.6908359952197768,31,0
2767,6,12,0,0.46843569941660973,0.640894599937607,44,0
2768,9,21,0,0.39983201374035443,0.8767513902200712,46,0
2769,8,10,0,0.23513829959227364,0.9205344969426681,31,1
2770,9,19,5,0.040223667631220025,0.5838192136186574,1,0
2771,10,14,2,0.3438832538376783,0.9838305516151507,12,0
2772,7,18,0,0.21702294332639455,0.798799176336316,18,0
2773,12,20,2,0.21053884549940613,0.8289853204876838,24,0
2774,9,10,1,0.41262555162566134,0.6527587164414924,36,0
2775,13,20,7,0.27818361515798146,0.9320825750164865,29,1
2776,13,12,3,0.45125630686287,0.8200250093166834,25,1
2777,9,13,0,0.23890393361122747,0.9138826239771299,23,0
2778,7,12,2,0.09051803129193758,0.9220858320647745,3,0
2779,10,21,1,0.27680851571414794,0.9334874422721271,30,0
2780,9,11,0,0.5706075085952179,0.7351719224147798,17,0
2781,8,11,2,0.48091477746993494,0.7792037992106796,45,0
2782,7,15,1,0.12344955304402003,0.7388297925270486,30,0
2783,7,15,0,0.2347803009869656,0.8895096462741283,19,0
2784,12,11,2,0.5566752571323226,0.8332889229363741,5,0
2785,6,17,2,0.07421943523593989,0.9069144864013239,40,0
2786,9,17,0,0.15237014511896158,0.9112738803057233,34,1
2787,10,13,0,0.1573335875231378,0.6272740509061092,9,0
2788,9,14,1,0.3425597253971901,0.9350770130553873,39,0
2789,12,13,0,0.24643999182679366,0.8950860957765718,44,0
2790,7,10,3,0.04792240439777993,0.7630775116814503,26,0
2791,7,18,0,0.3775088727462514,0.8349792766529629,5,0
2792,9,16,0,0.059446718712090126,0.7876330428417296,24,0
2793,8,9,0,0.36384895918744686,0.8616055678631176,31,0
2794,12,18,1,0.30420502813561545,0.7628603619295125,24,0
2795,13,10,1,0.29620119643518755,0.8478927241169109,21,0
2796,14,17,1,0.04049774717953789,0.8067305304659352,22,0
2797,12,13,0,0.3835322681301215,0.7567806096504696,38,0
2798,8,11,3,0.25879215515359844,0.819013624490206,22,0
2799,7,14,0,0.24666367337141193,1.0,21,0
2800,4,17,0,0.357870837851122,0.7314463370174319,30,0
2801,10,12,0,0.36374883596792845,0.7750056408738432,47,0
2802,9,19,0,0.009019977457193117,0.733188760036697,10,0
2803,10,13,0,0.07513554072192398,0.7436783614472416,3,0
2804,4,8,0,0.14191093250683237,0.8815774353385358,39,0
2805,8,14,0,0.4067864000075874,0.8715882459636068,29,1
2806,6,12,3,0.34604467621776447,0.7994136496678691,25,1
2807,6,9,0,0.4545774794308522,0.9026296585269112,2,0
2808,15,12,3,0.4443646833263142,0.8793443295494311,13,0
2809,13,21,2,0.5119097215236904,0.7837665813973786,27,0
2810,15,14,0,0.22608891676344833,0.6466135258205794,29,0
2811,8,21,1,0.20703831970998166,0.8829783007949004,14,0
2812,9,14,1,0.4986092418320779,0.8169664621001975,4,0
2813,10,13,0,0.1425609203203107,0.8022223463700593,8,0
2814,12,12,4,0.27670342420416416,0.7533951979990285,5,0
2815,8,24,1,0.11659539121334983,0.8744648949116316,44,0
2816,11,11,4,0.5483044452835282,0.8348496252428501,27,0
2817,10,12,3,0.24468180785797522,0.7763171957197703,24,0
2818,9,20,0,0.127492138938497,0.6774545452781089,44,1
2819,8,7,0,0.4152080343413472,0.9067929101880077,43,0
2820,6,16,0,0.14678680692628718,0.8604905223155878,34,0
2821,17,15,3,0.566102161902134,0.8255402899945596,28,0
2822,13,20,3,0.22057020888564685,0.5343226004886003,24,0
2823,13,19,1,0.39878442726110225,0.796210574288394,5,0
2824,11,17,0,0.20714695869444802,0.7758796296524337,13,0
2825,11,11,0,0.4843473497960842,0.7381504314945659,18,0
2826,4,13,3,0.5381536446136654,0.8754235278564285,17,1
2827,8,12,5,0.4727510156488717,0.8714860034167278,30,0
2828,9,14,0,0.5090994112365119,0.8436824717192388,38,0
2829,11,7,0,0.061128496762581586,0.9037890914767743,19,0
2830,9,20,0,0.5544388062198398,0.6977701485966158,22,0
2831,7,26,0,0.37458043732516816,0.7546345943230693,18,0
2832,8,15,3,0.5215305192997198,0.8074792263185806,26,0
2833,11,13,1,0.41066205851124926,0.7377997980772085,15,0
2834,9,16,2,0.12110860112622623,0.8727169221703542,28,0
2835,7,16,1,0.3657330609874059,0.7477799151868305,30,0
2836,13,14,0,0.05456774383388458,0.9298370004446755,28,0
2837,8,23,0,0.41743381813089514,0.706884059824981,20,0
2838,8,12,2,0.24540068464834364,1.0,4,0
2839,11,19,2,0.09103990386012537,1.0,4,0
2840,9,8,0,0.5875378895210485,0.7905246853684655,37,0
2841,6,15,0,0.5406506545264087,0.9146170450925749,15,0
2842,6,24,0,0.5361262280419522,0.7599571939491393,34,0
2843,16,18,0,0.4732921838113517,0.9013286498231345,11,0
2844,19,12,1,0.41518867508611057,0.782402166854323,23,0
2845,12,15,1,0.3930476881753471,0.6714560101491516,35,0
2846,14,12,1,0.06365630262231316,0.44671818123211016,43,0
2847,10,15,3,0.5403397411910724,0.773128655392939,35,1
2848,8,11,1,0.5286770377827662,0.8279062508685293,11,0
2849,13,13,0,0.448711575914912,0.9330316426036217,2,0
2850,17,18,0,0.5563889754450735,0.8036625032151391,15,0
2851,3,13,3,0.3318500708387952,0.900291013471759,40,1
2852,10,23,1,0.26858540083053317,0.7546058452778474,28,0
2853,9,10,0,0.5807684412997672,0.7662721030468556,31,0
2854,18,15,2,0.27847871267859364,0.9054035682528586,32,0
2855,10,7,1,0.3847946646402946,0.5535325515330729,34,0
2856,15,21,3,0.22383728811506337,0.8012983828902916,22,0
2857,8,15,5,0.3817957356118367,0.7600038650444135,29,0
2858,14,14,1,0.4320593973754126,0.9360611204852285,8,0
2859,11,16,2,0.37479331517313025,0.7471753705020181,22,0
2860,9,11,0,0.30873776472971864,0.8516584969570095,12,0
2861,9,9,1,0.18006647857513972,0.8921516969334695,23,1
2862,9,13,2,0.386307405681734,0.650740400586959,38,0
2863,9,16,1,0.5450573371568177,0.78606296917261,2,0
2864,7,13,1,0.004147554701800415,0.7568363565914062,12,0
2865,10,11,4,0.08035741645781422,0.8946293246829595,21,1
2866,8,14,0,0.07186389509991342,0.8675081840812194,12,0
2867,10,18,0,0.5539231817357124,0.7766797969940819,45,0
2868,17,16,2,0.3976486133775688,0.6952591949583948,31,1
2869,10,19,3,0.5710728638820903,0.9038146696020091,9,0
2870,10,17,3,0.34968796392745694,0.7932347223401219,15,0
2871,7,17,2,0.27703973829555223,0.6381623434332538,32,0
2872,6,16,3,0.47540574708861744,0.6467619601030077,43,0
2873,10,14,2,0.09656536048513473,0.8437633430072977,9,0
2874,12,14,0,0.22880286979039283,0.6724193807234482,24,0
2875,12,14,2,0.2797645443205342,0.9859647493603614,8,0
2876,8,18,0,0.1790750367072709,0.706292971564067,28,0
2877,5,8,0,0.22277136744508708,0.7999639274642725,18,0
2878,13,20,1,0.04686311215465095,0.8159111966160306,43,0
2879,9,13,0,0.11879015366973478,0.7270622260763154,37,1
2880,14,12,0,0.20129803219855702,0.5760172969422032,36,0
2881,14,14,0,0.4775342599398806,0.8190895097616228,37,1
2882,7,15,0,0.10949841290571834,0.7246760009897742,32,0
2883,10,20,0,0.2079842243905348,0.8116538427616443,21,1
2884,7,14,1,0.03895217291816111,0.7877668947761292,39,0
2885,12,15,2,0.3342626068959636,0.8263291248071803,29,1
2886,17,15,3,0.36675053288455667,0.956187012065606,18,0
2887,16,14,3,0.5193098780773001,0.7453816987272878,23,0
2888,7,14,1,0.4914695991011784,0.7531155345657504,33,0
2889,12,18,2,0.1712267728103283,0.6334202697246111,9,0
2890,8,18,0,0.08217221351391583,0.7804816048900706,44,0
2891,11,14,0,0.09364990932624224,0.8409869989274967,43,1
2892,6,17,2,0.5813783658242667,0.7516505122428974,38,0
2893,13,18,2,0.4039354884044144,0.8416430500405492,4,0
2894,7,18,3,0.025542472681943585,0.782249147451081,16,1
2895,11,17,1,0.08206755302705675,0.6697733762031011,3,0
2896,10,17,0,0.29148003906057346,0.8311985071183106,8,0
2897,8,15,3,0.12469728257587187,0.7794167866434983,16,1
2898,7,20,1,0.4821953910000113,0.8122757821409359,2,0
2899,7,13,3,0.3439302705416189,0.7433050116789583,45,0
2900,9,16,2,0.367579324673579,0.7344597477009106,19,1
2901,9,19,0,0.2776953288295271,0.8157410807552966,24,0
2902,10,15,0,0.15363766525578929,0.7769400087957865,16,0
2903,10,13,0,0.3536421679215279,0.9724278249169266,40,0
2904,12,15,0,0.43018202769643904,0.8798730512161165,2,0
2905,10,14,0,0.22256884657810014,0.8545004259467689,32,0
2906,15,15,1,0.30296617837070117,0.7822519198498586,1,0
2907,10,17,4,0.50381038228322,0.5973976551523491,18,0
2908,10,15,4,0.08920905709347617,0.7192405072382322,39,0
2909,11,18,2,0.3271346515644602,0.7352706547415683,32,1
2910,10,15,0,0.20904759709753687,0.7725015613710087,9,0
2911,4,14,0,0.4216768549303383,0.7966640500610047,3,0
2912,14,20,2,0.011286145897436794,0.8656074965485496,24,0
2913,7,19,0,0.4022839798819132,0.8273145561070065,11,0
2914,13,10,3,0.06173864040971244,0.9159203191469906,28,1
2915,11,21,4,0.0388606517961948,0.7688098026480751,16,0
2916,2,14,0,0.43477398057516775,0.8257162944170162,29,0
2917,14,16,2,0.38420529174244406,0.8343844227778802,41,0
2918,3,11,0,0.5369615585355952,0.824572628435859,12,0
2919,14,16,2,0.3117929734803871,0.9281890247940143,46,0
2920,9,13,0,0.31801465531630024,0.8803774322747193,4,0
2921,9,19,0,0.4242107013459303,0.6680596780498578,26,0
2922,11,14,2,0.1940385458119507,0.7885668900940661,4,0
2923,8,13,2,0.022147473253159532,0.7986026317770205,11,0
2924,9,10,2,0.1380274954314347,1.0,2,0
2925,11,15,1,0.14280804713781994,0.767020881875453,31,1
2926,8,12,2,0.2013953101669163,0.7017516096663818,3,0
2927,10,8,2,0.5660776398242777,0.8438325429476644,25,1
2928,13,10,6,0.48290567919788874,0.849698571962378,34,1
2929,15,14,4,0.5615737471231153,0.7926227136270309,1,0
2930,10,9,3,0.5991657540678003,0.7779738997029111,5,0
2931,8,14,2,0.2602674024522267,0.8948903956062085,39,0
2932,11,15,1,0.13624399000818277,0.714640184574018,31,1
2933,5,12,0,0.33600249675314947,0.7659046657131464,36,0
2934,18,14,0,0.5286806483688712,0.7477850137886612,3,0
2935,11,18,3,0.27943911660874693,0.9093894597620589,38,1
2936,11,13,3,0.3032395815433521,0.8285494203286344,12,0
2937,11,15,1,0.08066346355669603,0.693500590267873,16,0
2938,9,15,1,0.25227329554065664,0.7035493606737231,8,0
2939,11,14,0,0.23219688588514686,0.9873415123612151,11,0
2940,8,13,0,0.21101310171926976,0.9083217748107041,45,0
2941,12,12,1,0.5323792019545198,0.884155028152348,14,0
2942,7,13,1,0.03558085992739977,0.8012246940973343,27,0
2943,10,18,5,0.5832883097384082,0.950847324012041,18,0
2944,11,7,0,0.004948095163881616,0.6896595214021741,8,0
2945,8,18,1,0.5673564083698854,0.8752967512204491,33,0
2946,7,16,0,0.3288285017031261,0.7556726493474437,4,0
2947,7,14,9,0.42146714664006946,0.775110668034477,30,1
2948,9,13,3,0.11227970981707393,0.8725789264832388,20,0
2949,9,18,1,0.3925269234099642,0.7856442491318493,30,0
2950,14,13,16,0.5291746011166395,0.7565300140538742,27,1
2951,9,17,1,0.08368808390019096,0.7504842351912075,25,0
2952,12,17,0,0.07624896736397398,0.6013654254488876,6,1
2953,16,11,1,0.18238674548968364,0.8763203619275657,5,0
2954,8,11,0,0.09703553548523888,0.6993369927201207,14,0
2955,7,12,2,0.06638750885600826,0.9858409405659279,14,0
2956,12,17,5,0.406991421591175,0.7712387450185008,34,1
2957,9,20,3,0.1282959683474945,0.9309439797445958,41,1
2958,11,5,0,0.4002089396411917,0.619096896731732,25,0
2959,13,12,0,0.5171575362694898,0.8731483021198599,39,0
2960,14,8,0,0.3912148748478003,0.8988555732511812,18,0
2961,17,13,0,0.07162024194924055,0.9303563634364435,20,0
2962,8,11,0,0.344146544428467,0.6471961227213388,43,1
2963,9,16,1,0.2361772105269305,0.7297281362913072,8,0
2964,9,18,2,0.20602256203349684,0.8576509952756081,26,0
2965,7,17,2,0.1911188811778993,0.814844197884411,21,0
2966,8,21,0,0.5576593342917873,0.8293359642563836,27,0
2967,6,6,0,0.4455044740066367,0.7639713394190668,32,0
2968,9,16,0,0.08030927374817699,0.9550798615055691,42,0
2969,6,16,0,0.28560328783947825,1.0,17,0
2970,12,12,0,0.19093384515235173,0.8103979924009089,1,0
2971,12,7,0,0.5867629875275749,0.8453421245505253,27,0
2972,10,17,2,0.5868173837719016,0.8056243745622818,36,1
2973,12,16,4,0.19172068459982097,0.9284053399047437,11,0
2974,12,9,1,0.21126786968727282,0.8829116284256812,41,0
2975,10,13,2,0.35964852428192734,0.6933619429363157,41,0
2976,12,11,0,0.2875842085965001,0.7387297989505355,35,0
2977,14,19,4,0.12786052329506484,0.6990703206994113,38,1
2978,4,11,0,0.39624730019316684,1.0,38,0
2979,9,18,0,0.20047718632514305,0.8635311783582069,42,0
2980,7,9,0,0.39222989899930055,0.7404313773890219,42,0
2981,10,13,0,0.23020891339667982,0.732444795937516,47,0
2982,8,10,1,0.420125936313763,0.8805231272966911,36,0
2983,14,16,8,0.4006796825337903,0.8904920149659135,10,1
2984,7,12,3,0.3052876535526004,0.8798107713084411,40,1
2985,8,9,0,0.4228439944264985,0.7574442641350281,1,0
2986,10,10,1,0.27657940573920914,0.8305843644414178,22,0
2987,6,11,1,0.06968297979007373,0.8110915097633384,17,0
2988,16,17,3,0.10926375200241278,0.7063739627561574,12,1
2989,10,19,2,0.1475958804993677,0.7073506157123979,44,1
2990,5,10,1,0.03793735693541795,0.8411965044543136,13,0
2991,8,18,2,0.4268287323784021,0.8196451081043659,25,0
2992,2,14,2,0.22043413609897103,0.8553351710842212,26,0
2993,13,15,0,0.056113977796198374,0.8791023038693718,46,0
2994,10,17,0,0.49197487243534815,0.949938262249753,40,1
2995,9,9,2,0.4101925706781449,0.7224095613883954,46,1
2996,13,10,3,0.2713345422766205,0.8630236198725383,39,1
2997,9,16,1,0.14845520105564053,0.8749198816528686,43,1
2998,10,17,7,0.09104753627570805,0.7687869587474556,33,0
2999,8,10,0,0.2750245150530372,0.8121863183569269,8,0
3000,10,24,1,0.5311474458063374,0.7713441443303927,13,0
3001,6,9,0,0.11303719396318196,1.0,26,0
3002,8,20,5,0.3411955373948927,0.8104852690441107,17,0
3003,5,19,0,0.5770115971333536,0.8451505108711395,24,0
3004,9,22,1,0.38226994485876775,0.7736015703082789,24,0
3005,7,13,0,0.263978838093521,0.7520365433749211,12,1
3006,5,19,1,0.42982378376334507,0.6697997338298323,31,0
3007,8,10,3,0.4947467514112239,0.9099868624725334,16,0
3008,15,17,0,0.3543097787321053,0.8768437497396602,42,0
3009,5,11,3,0.5230994153957955,0.7698903555560216,16,1
3010,18,14,4,0.3087550556254426,0.7099630096936058,30,1
3011,9,15,0,0.49801740132375394,0.8179908526420143,28,0
3012,8,15,2,0.5712115442434171,0.7502303193703032,3,0
3013,10,13,0,0.30074608021411026,0.7777957431367879,33,0
3014,14,15,0,0.3630010293511951,0.6736440055397116,24,0
3015,11,22,1,0.36568052576990095,0.8217069580648031,30,1
3016,10,17,2,0.46886091815897435,0.823700320198875,40,1
3017,11,12,1,0.49377950410645366,0.9094722884239685,28,1
3018,13,18,0,0.016337589723636435,0.7849258431367394,47,0
3019,9,12,4,0.4400157384542327,0.7666437522796165,39,0
3020,9,16,2,0.4702891467781426,0.6443239133882775,2,0
3021,10,9,0,0.4202576636749421,0.910096094836263,13,0
3022,11,18,1,0.42821739559385763,0.8892823116556959,37,1
3023,13,13,0,0.024841715510561666,0.8028738441406802,10,0
3024,7,14,0,0.2652231971693436,0.6670768945469628,40,0
3025,7,18,1,0.49090778983304434,0.6785472968911859,13,0
3026,11,14,1,0.5604042847770622,0.7452894071235711,19,0
3027,6,16,0,0.13768075234316085,0.8965225708866664,6,0
3028,14,15,2,0.34751696421167705,0.8290337635241638,18,0
3029,12,24,0,0.4825981437303502,0.6506642811118225,40,0
3030,5,10,1,0.4514445857155114,0.8404211914600221,9,0
3031,9,10,0,0.3713340701880475,0.7160853420829143,17,0
3032,18,13,1,0.011214712957200135,0.7477787773487855,4,0
3033,8,13,0,0.4343315040669395,0.8971738012521706,6,0
3034,12,23,2,0.46394550196728895,0.8765504083780833,11,0
3035,12,13,1,0.43370970397538094,0.9093099882825424,42,0
3036,3,17,0,0.459485496893974,0.7976866480915789,26,0
3037,8,19,0,0.2585489356073162,0.8883024557866188,11,0
3038,10,17,1,0.5962512875552346,0.7413863736236943,8,1
3039,7,7,0,0.46247214952359533,0.7742434065394707,3,0
3040,9,25,1,0.34720800316799133,0.7673706775595209,2,0
3041,12,13,1,0.5605147618479743,0.8023865018224494,18,0
3042,11,15,2,0.5449190036748109,0.6713508913687922,2,0
3043,12,18,6,0.4887402392005589,0.7774995096876639,26,1
3044,11,11,1,0.3382169513902598,0.9451657301518739,12,0
3045,7,9,3,0.3162606114880281,0.6907471838188566,37,0
3046,10,13,2,0.19722475918471244,0.6670678718084968,26,0
3047,4,19,5,0.15052678746236903,0.6751311672337772,36,1
3048,8,19,0,0.3074157101850519,1.0,16,0
3049,10,7,3,0.34666905702718426,0.8464851980870378,14,0
3050,8,20,4,0.14671585887530733,0.7729734615658618,2,0
3051,7,13,0,0.5535607461920872,0.8068320413008137,21,0
3052,12,16,0,0.3343643980405911,0.8227639399246818,7,0
3053,9,16,6,0.31590319522928795,0.735955002427062,11,1
3054,13,11,1,0.26138303301968413,0.7482783251290898,44,0
3055,4,16,0,0.03484277743011632,0.784231686779797,29,0
3056,8,13,3,0.5294408006759095,0.7275244911765094,37,0
3057,14,18,0,0.19019653586581786,0.7603065392978812,39,0
3058,12,13,0,0.38547620068097666,0.8353091577330346,28,0
3059,4,14,1,0.3644601353820212,0.7002846820379901,40,0
3060,8,14,1,0.35069209523071604,1.0,4,0
3061,13,28,3,0.31542732120695044,0.87531566108862,4,0
3062,13,18,1,0.10886390005879684,0.6729915261487349,27,1
3063,9,13,3,0.1683634446287793,0.5522096490899389,6,0
3064,7,11,0,0.31451284276218006,0.7312496714862222,34,0
3065,11,10,1,0.47360547095815553,0.8684360649607248,41,0
3066,10,17,0,0.2591933823902512,0.8490469894450106,40,0
3067,11,20,0,0.1223535318276785,0.7889151489651388,18,0
3068,10,11,3,0.05276665488325558,0.7398557538856915,44,0
3069,7,15,0,0.3978066020964145,0.7095868626008071,30,0
3070,8,10,3,0.2540039823726987,0.7597416928890494,33,0
3071,10,16,0,0.07522253557358513,0.6987620026172399,20,0
3072,7,13,0,0.4046801279921902,0.760112224379155,36,1
3073,14,16,0,0.12454723851262389,0.9330950935822823,46,0
3074,14,13,2,0.30540962898220625,0.7228760200750601,5,0
3075,11,15,0,0.18371278504611627,0.8610881283051989,35,0
3076,10,14,2,0.5590140386604002,0.8763423812984203,19,0
3077,11,21,2,0.13697283976269936,0.6920398681464084,12,0
3078,9,16,0,0.25195111292521705,0.7156628125440496,26,0
3079,10,16,1,0.5756961580968035,0.906894343698679,19,0
